date,dc_id,sku_id,demand_units,flu_season_index,promo_flag,physical_inventory,reserved_inventory,inbound_inventory,safety_stock,reorder_point,stockout_flag
2026-02-13,DC003,MED040,85.58,0.6,0,859.4,117.0,0.0,35,217,0
2026-02-13,DC004,MED040,60.25,0.6,0,1860.8,267.0,0.0,93,256,0
2026-02-13,DC005,MED040,88.25,0.6,0,2218.8,175.0,0.0,161,358,0
2026-02-13,DC006,MED040,53.72,0.6,0,1290.3,148.0,0.0,48,231,0
2026-02-13,DC007,MED040,66.23,0.6,0,2087.8,210.0,0.0,70,234,0
2026-02-13,DC008,MED040,57.27,0.6,0,1797.7,153.0,0.0,48,246,0
2026-02-14,DC001,MED001,14.86,0.6,0,1120.9,103.0,0.0,14,176,0
2026-02-14,DC002,MED001,17.64,0.6,0,2501.7,336.0,0.0,39,185,0
2026-02-14,DC003,MED001,9.74,0.6,0,2174.2,222.0,0.0,30,183,0
2026-02-14,DC004,MED001,26.01,0.6,0,2240.0,157.0,0.0,15,172,0
2026-02-14,DC005,MED001,8.69,0.6,0,2048.2,135.0,0.0,14,176,0
2026-02-14,DC006,MED001,7.53,0.6,0,966.3,115.0,0.0,42,189,0
2026-02-14,DC007,MED001,20.79,0.6,0,841.9,111.0,0.0,43,192,0
2026-02-14,DC008,MED001,18.74,0.6,0,1634.5,223.0,0.0,15,180,0
2026-02-14,DC001,MED002,19.97,0.6,0,724.7,77.0,0.0,17,180,0
2026-02-14,DC002,MED002,19.99,0.6,0,862.8,68.0,0.0,11,178,0
2026-02-14,DC003,MED002,16.91,0.6,0,2368.7,345.0,0.0,11,175,0
2026-02-14,DC004,MED002,12.64,0.6,0,698.0,57.0,0.0,11,173,0
2026-02-14,DC005,MED002,17.33,0.6,0,2293.9,257.0,0.0,11,173,0
2026-02-14,DC006,MED002,13.7,0.6,0,1728.9,237.0,0.0,24,182,0
2026-02-14,DC007,MED002,21.67,0.6,0,2078.1,293.0,0.0,75,217,0
2026-02-14,DC008,MED002,16.26,0.6,0,1484.9,170.0,0.0,11,174,0
2026-02-14,DC001,MED003,42.53,0.6,0,1768.8,185.0,0.0,156,602,0
2026-02-14,DC002,MED003,49.58,0.6,0,2487.2,198.0,0.0,135,568,0
2026-02-14,DC003,MED003,59.84,0.6,0,2385.1,161.0,0.0,156,608,0
2026-02-14,DC004,MED003,46.19,0.6,0,1519.8,161.0,0.0,199,635,0
2026-02-14,DC005,MED003,42.58,0.6,0,1301.2,108.0,0.0,134,576,0
2026-02-14,DC006,MED003,57.47,0.6,0,2474.9,162.0,0.0,32,528,0
2026-02-14,DC007,MED003,57.49,0.6,0,1057.8,152.0,0.0,114,557,0
2026-02-14,DC008,MED003,46.98,0.6,0,2199.1,236.0,0.0,130,582,0
2026-02-14,DC001,MED004,95.13,0.6,0,1116.1,80.0,0.0,305,1105,0
2026-02-14,DC002,MED004,104.33,0.6,0,2152.3,197.0,0.0,49,987,0
2026-02-14,DC003,MED004,82.33,0.6,0,2248.9,160.0,0.0,51,984,0
2026-02-14,DC004,MED004,82.87,0.6,0,1252.3,157.0,0.0,313,1144,0
2026-02-14,DC005,MED004,91.89,0.6,0,1855.1,275.0,0.0,50,976,0
2026-02-14,DC006,MED004,98.5,0.6,0,2336.4,328.0,0.0,48,963,0
2026-02-14,DC007,MED004,105.37,0.6,0,1050.6,124.0,0.0,304,1122,0
2026-02-14,DC008,MED004,120.61,0.6,0,1451.3,129.0,0.0,221,1043,0
2026-02-14,DC001,MED005,74.91,0.6,0,1332.4,176.0,0.0,90,342,0
2026-02-14,DC002,MED005,51.77,0.6,0,1848.3,101.0,0.0,63,321,0
2026-02-14,DC003,MED005,54.97,0.6,0,1319.3,91.0,0.0,39,309,0
2026-02-14,DC004,MED005,32.6,0.6,0,2418.1,352.0,0.0,148,390,0
2026-02-14,DC005,MED005,68.83,0.6,0,1229.6,144.0,0.0,48,373,0
2026-02-14,DC006,MED005,48.84,0.6,0,1781.7,243.0,0.0,65,337,0
2026-02-14,DC007,MED005,62.74,0.6,0,890.4,107.0,0.0,129,364,0
2026-02-14,DC008,MED005,36.59,0.6,0,955.9,122.0,0.0,57,327,0
2026-02-14,DC001,MED006,24.93,0.6,0,1668.7,109.0,0.0,19,203,0
2026-02-14,DC002,MED006,34.61,0.6,0,2426.4,134.0,0.0,17,204,0
2026-02-14,DC003,MED006,18.94,0.6,0,1470.9,156.0,0.0,17,190,0
2026-02-14,DC004,MED006,23.81,0.6,0,1094.8,97.0,0.0,38,220,0
2026-02-14,DC005,MED006,26.56,0.6,0,667.2,78.0,0.0,94,274,0
2026-02-14,DC006,MED006,16.14,0.6,0,2867.4,360.0,0.0,27,210,0
2026-02-14,DC007,MED006,22.11,0.6,0,2795.0,399.0,0.0,38,213,0
2026-02-14,DC008,MED006,20.1,0.6,0,865.5,51.0,0.0,20,202,0
2026-02-14,DC001,MED007,49.81,0.6,0,1114.2,104.0,0.0,32,469,0
2026-02-14,DC002,MED007,36.75,0.6,0,2087.9,216.0,0.0,211,586,0
2026-02-14,DC003,MED007,48.71,0.6,0,1207.6,126.0,0.0,90,499,0
2026-02-14,DC004,MED007,55.81,0.6,0,1484.2,96.0,0.0,31,473,0
2026-02-14,DC005,MED007,70.1,0.6,0,2036.2,250.0,0.0,32,462,0
2026-02-14,DC006,MED007,62.73,0.6,0,1426.3,150.0,0.0,31,482,0
2026-02-14,DC007,MED007,80.63,0.6,0,1181.1,122.0,0.0,32,482,0
2026-02-14,DC008,MED007,36.84,0.6,0,2055.4,165.0,0.0,31,481,0
2026-02-14,DC001,MED008,118.72,0.6,0,2758.3,387.0,0.0,244,1124,0
2026-02-14,DC002,MED008,109.59,0.6,0,592.4,60.0,1205.0,395,1200,0
2026-02-14,DC003,MED008,136.18,0.6,0,732.3,51.0,0.0,236,1112,0
2026-02-14,DC004,MED008,82.48,0.6,0,1673.4,226.0,0.0,166,954,0
2026-02-14,DC005,MED008,82.06,0.6,0,1725.1,258.0,0.0,344,1091,0
2026-02-14,DC006,MED008,85.25,0.6,0,789.0,45.0,1205.0,134,935,0
2026-02-14,DC007,MED008,65.05,0.6,0,760.4,63.0,1205.0,158,955,0
2026-02-14,DC008,MED008,86.22,0.6,0,1594.5,179.0,0.0,49,902,0
2026-02-14,DC001,MED009,104.97,0.6,0,1465.6,120.0,0.0,243,1263,0
2026-02-14,DC002,MED009,124.85,0.6,0,1804.8,196.0,0.0,192,1239,0
2026-02-14,DC003,MED009,129.04,0.6,0,954.9,89.0,0.0,289,1297,0
2026-02-14,DC004,MED009,146.73,0.6,0,1529.5,190.0,0.0,272,1100,0
2026-02-14,DC005,MED009,126.49,0.6,0,2487.8,307.0,0.0,238,1093,0
2026-02-14,DC006,MED009,93.1,0.6,0,1188.2,114.0,1366.0,63,1025,0
2026-02-14,DC007,MED009,86.07,0.6,0,2558.2,173.0,0.0,60,1016,0
2026-02-14,DC008,MED009,116.47,0.6,0,1915.1,123.0,0.0,240,1096,0
2026-02-14,DC001,MED010,18.01,0.6,0,1268.6,73.0,0.0,59,376,0
2026-02-14,DC002,MED010,121.77,0.6,0,457.2,24.0,0.0,60,355,0
2026-02-14,DC003,MED010,100.3,0.6,0,1438.4,202.0,0.0,98,350,0
2026-02-14,DC004,MED010,46.03,0.6,0,1717.3,167.0,0.0,107,386,0
2026-02-14,DC005,MED010,20.44,0.6,0,1260.0,109.0,0.0,78,452,0
2026-02-14,DC006,MED010,106.05,0.6,0,2518.2,199.0,0.0,57,398,0
2026-02-14,DC007,MED010,57.7,0.6,0,2430.7,244.0,0.0,71,382,0
2026-02-14,DC008,MED010,102.23,0.6,0,2156.6,240.0,0.0,94,402,0
2026-02-14,DC001,MED011,13.89,0.6,0,690.6,47.0,0.0,140,458,0
2026-02-14,DC002,MED011,26.83,0.6,0,1114.1,129.0,0.0,117,438,0
2026-02-14,DC003,MED011,34.7,0.6,0,3419.7,423.0,0.0,106,437,0
2026-02-14,DC004,MED011,35.24,0.6,0,2617.1,258.0,0.0,79,434,0
2026-02-14,DC005,MED011,28.78,0.6,0,762.4,54.0,0.0,185,491,0
2026-02-14,DC006,MED011,42.74,0.6,0,2011.4,173.0,0.0,32,403,0
2026-02-14,DC007,MED011,20.74,0.6,0,1136.0,168.0,0.0,32,411,0
2026-02-14,DC008,MED011,32.78,0.6,0,1940.6,258.0,0.0,86,415,0
2026-02-14,DC001,MED012,106.44,0.6,0,1691.6,129.0,0.0,133,610,0
2026-02-14,DC002,MED012,128.54,0.6,0,1861.0,161.0,0.0,95,577,0
2026-02-14,DC003,MED012,139.6,0.6,0,2309.3,202.0,0.0,104,586,0
2026-02-14,DC004,MED012,36.64,0.6,0,1125.4,114.0,0.0,271,692,0
2026-02-14,DC005,MED012,38.6,0.6,0,1441.0,142.0,0.0,109,691,0
2026-02-14,DC006,MED012,171.34,0.6,0,1164.4,78.0,0.0,190,616,0
2026-02-14,DC007,MED012,118.33,0.6,0,1506.0,103.0,0.0,258,654,0
2026-02-14,DC008,MED012,57.73,0.6,0,2647.7,193.0,0.0,178,602,0
2026-02-14,DC001,MED013,41.33,0.6,0,1316.4,161.0,0.0,19,275,0
2026-02-14,DC002,MED013,28.91,0.6,0,1587.1,105.0,0.0,19,282,0
2026-02-14,DC003,MED013,38.12,0.6,0,1400.1,73.0,0.0,17,277,0
2026-02-14,DC004,MED013,28.49,0.6,0,2227.8,252.0,0.0,17,270,0
2026-02-14,DC005,MED013,45.74,0.6,0,2321.8,176.0,0.0,19,286,0
2026-02-14,DC006,MED013,43.1,0.6,0,2093.8,223.0,0.0,50,303,0
2026-02-14,DC007,MED013,25.76,0.6,0,1492.4,117.0,0.0,80,318,0
2026-02-14,DC008,MED013,36.32,0.6,0,1060.9,145.0,0.0,83,310,0
2026-02-14,DC001,MED014,44.58,0.6,0,2226.0,288.0,0.0,32,338,0
2026-02-14,DC002,MED014,56.6,0.6,0,1928.6,132.0,0.0,32,338,0
2026-02-14,DC003,MED014,17.81,0.6,0,1263.8,106.0,0.0,117,400,0
2026-02-14,DC004,MED014,45.25,0.6,0,981.8,87.0,0.0,34,344,0
2026-02-14,DC005,MED014,51.44,0.6,0,1495.2,150.0,0.0,123,365,0
2026-02-14,DC006,MED014,4.62,0.6,0,2581.5,252.0,0.0,30,331,0
2026-02-14,DC007,MED014,14.18,0.6,0,1532.6,154.0,0.0,114,400,0
2026-02-14,DC008,MED014,0.0,0.6,0,1297.4,143.0,0.0,94,353,0
2026-02-14,DC001,MED015,104.72,0.6,0,1289.2,180.0,0.0,403,1295,0
2026-02-14,DC002,MED015,126.84,0.6,0,1349.2,155.0,0.0,376,1249,0
2026-02-14,DC003,MED015,144.43,0.6,0,1613.2,166.0,0.0,402,1232,0
2026-02-14,DC004,MED015,97.97,0.6,0,2190.2,193.0,0.0,250,1046,0
2026-02-14,DC005,MED015,132.81,0.6,0,2493.9,298.0,0.0,56,935,0
2026-02-14,DC006,MED015,65.39,0.6,0,1183.7,87.0,1245.0,58,914,0
2026-02-14,DC007,MED015,58.14,0.6,0,1240.2,97.0,0.0,281,1074,0
2026-02-14,DC008,MED015,95.07,0.6,0,991.0,90.0,1245.0,55,956,0
2026-02-14,DC001,MED016,63.0,0.6,0,2601.1,280.0,0.0,49,295,0
2026-02-14,DC002,MED016,49.77,0.6,0,2571.3,305.0,0.0,108,330,0
2026-02-14,DC003,MED016,0.0,0.6,0,1938.6,223.0,0.0,55,296,0
2026-02-14,DC004,MED016,47.98,0.6,0,834.7,72.0,0.0,54,327,0
2026-02-14,DC005,MED016,22.1,0.6,0,1792.5,164.0,0.0,172,432,0
2026-02-14,DC006,MED016,72.07,0.6,0,2744.6,270.0,0.0,84,333,0
2026-02-14,DC007,MED016,62.45,0.6,0,2267.2,183.0,0.0,46,315,0
2026-02-14,DC008,MED016,20.98,0.6,0,2356.2,319.0,0.0,51,293,0
2026-02-14,DC001,MED017,15.97,0.6,0,1196.9,144.0,0.0,65,252,0
2026-02-14,DC002,MED017,12.31,0.6,0,1668.6,140.0,0.0,83,268,0
2026-02-14,DC003,MED017,19.0,0.6,0,2134.9,141.0,0.0,19,230,0
2026-02-14,DC004,MED017,25.83,0.6,0,1748.2,88.0,0.0,82,264,0
2026-02-14,DC005,MED017,12.8,0.6,0,1543.8,144.0,0.0,28,240,0
2026-02-14,DC006,MED017,22.8,0.6,0,2676.5,144.0,0.0,17,228,0
2026-02-14,DC007,MED017,15.86,0.6,0,1801.8,184.0,0.0,86,273,0
2026-02-14,DC008,MED017,14.1,0.6,0,2209.0,242.0,0.0,39,241,0
2026-02-14,DC001,MED018,31.36,0.6,0,540.0,71.0,0.0,90,369,0
2026-02-14,DC002,MED018,15.44,0.6,0,2362.0,273.0,0.0,36,334,0
2026-02-14,DC003,MED018,23.7,0.6,0,2373.3,187.0,0.0,110,370,0
2026-02-14,DC004,MED018,12.65,0.6,0,2086.4,153.0,0.0,101,362,0
2026-02-14,DC005,MED018,66.92,0.6,0,1963.1,98.0,0.0,31,336,0
2026-02-14,DC006,MED018,33.81,0.6,0,1648.7,141.0,0.0,43,340,0
2026-02-14,DC007,MED018,,0.6,0,2261.3,280.0,0.0,34,334,0
2026-02-14,DC008,MED018,36.87,0.6,0,1874.9,249.0,0.0,31,338,0
2026-02-14,DC001,MED019,38.4,0.6,0,1007.0,85.0,0.0,92,505,0
2026-02-14,DC002,MED019,36.35,0.6,0,1215.2,94.0,0.0,91,504,0
2026-02-14,DC003,MED019,52.11,0.6,0,2814.6,303.0,0.0,41,472,0
2026-02-14,DC004,MED019,54.82,0.6,0,2651.5,152.0,0.0,43,459,0
2026-02-14,DC005,MED019,30.5,0.6,0,1067.0,155.0,0.0,146,562,0
2026-02-14,DC006,MED019,29.65,0.6,0,2262.1,297.0,0.0,40,467,0
2026-02-14,DC007,MED019,35.33,0.6,0,2334.3,248.0,0.0,42,475,0
2026-02-14,DC008,MED019,0.0,0.6,0,1062.8,134.0,0.0,42,482,0
2026-02-14,DC001,MED020,11.92,0.6,0,1085.7,104.0,0.0,102,356,0
2026-02-14,DC002,MED020,36.85,0.6,0,1219.8,75.0,0.0,67,312,0
2026-02-14,DC003,MED020,39.26,0.6,0,3101.9,365.0,0.0,59,312,0
2026-02-14,DC004,MED020,22.88,0.6,0,1651.0,168.0,0.0,52,308,0
2026-02-14,DC005,MED020,30.02,0.6,0,2465.5,146.0,0.0,59,313,0
2026-02-14,DC006,MED020,27.72,0.6,0,1903.9,273.0,0.0,68,316,0
2026-02-14,DC007,MED020,51.66,0.6,0,1088.3,84.0,0.0,22,298,0
2026-02-14,DC008,MED020,34.72,0.6,0,2585.3,306.0,0.0,23,296,0
2026-02-14,DC001,MED021,105.12,0.6,0,2505.2,250.0,0.0,70,1065,0
2026-02-14,DC002,MED021,78.23,0.6,0,604.8,43.0,1413.0,147,1051,0
2026-02-14,DC003,MED021,57.08,0.6,0,430.9,28.0,1413.0,277,1145,0
2026-02-14,DC004,MED021,115.89,0.6,0,2137.4,249.0,0.0,182,1147,0
2026-02-14,DC005,MED021,84.7,0.6,0,2633.6,143.0,0.0,70,1081,0
2026-02-14,DC006,MED021,63.07,0.6,0,1115.1,166.0,1413.0,77,1060,0
2026-02-14,DC007,MED021,88.27,0.6,0,2222.6,304.0,0.0,225,1151,0
2026-02-14,DC008,MED021,74.14,0.6,0,1708.8,133.0,0.0,257,1151,0
2026-02-14,DC001,MED022,44.7,0.6,0,1584.4,206.0,0.0,106,378,0
2026-02-14,DC002,MED022,36.84,0.6,0,676.2,60.0,0.0,26,340,0
2026-02-14,DC003,MED022,28.16,0.6,0,2485.2,298.0,0.0,142,423,0
2026-02-14,DC004,MED022,42.68,0.6,0,1913.9,136.0,0.0,25,337,0
2026-02-14,DC005,MED022,28.99,0.6,0,2312.4,176.0,0.0,104,372,0
2026-02-14,DC006,MED022,19.83,0.6,0,1835.5,204.0,0.0,99,364,0
2026-02-14,DC007,MED022,43.1,0.6,0,1679.9,202.0,0.0,57,357,0
2026-02-14,DC008,MED022,33.5,0.6,0,1120.1,76.0,0.0,26,328,0
2026-02-14,DC001,MED023,43.29,0.6,0,2499.4,150.0,0.0,63,426,0
2026-02-14,DC002,MED023,66.67,0.6,0,1713.2,151.0,0.0,56,405,0
2026-02-14,DC003,MED023,47.75,0.6,0,1048.6,137.0,0.0,76,442,0
2026-02-14,DC004,MED023,33.75,0.6,0,1430.2,193.0,0.0,59,393,0
2026-02-14,DC005,MED023,115.47,0.6,0,682.0,55.0,0.0,68,525,0
2026-02-14,DC006,MED023,124.64,0.6,0,903.0,108.0,0.0,55,427,0
2026-02-14,DC007,MED023,33.32,0.6,0,937.2,106.0,0.0,50,397,0
2026-02-14,DC008,MED023,87.47,0.6,0,2849.2,302.0,0.0,90,427,0
2026-02-14,DC001,MED024,19.72,0.6,0,1784.9,135.0,0.0,76,286,0
2026-02-14,DC002,MED024,21.46,0.6,0,1577.1,231.0,0.0,55,280,0
2026-02-14,DC003,MED024,20.34,0.6,0,3515.8,237.0,0.0,21,272,0
2026-02-14,DC004,MED024,17.44,0.6,0,1769.5,151.0,0.0,64,296,0
2026-02-14,DC005,MED024,27.18,0.6,0,2231.1,310.0,0.0,20,259,0
2026-02-14,DC006,MED024,17.79,0.6,0,1930.6,124.0,0.0,38,274,0
2026-02-14,DC007,MED024,29.55,0.6,0,2403.4,272.0,0.0,98,295,0
2026-02-14,DC008,MED024,313.56,0.6,0,966.9,64.0,0.0,97,320,0
2026-02-14,DC001,MED025,94.29,0.6,0,2703.9,208.0,0.0,52,939,0
2026-02-14,DC002,MED025,84.14,0.6,0,650.2,89.0,1266.0,247,1023,0
2026-02-14,DC003,MED025,89.16,0.6,0,806.6,74.0,0.0,182,1011,0
2026-02-14,DC004,MED025,109.4,0.6,0,1569.2,182.0,0.0,318,1090,0
2026-02-14,DC005,MED025,105.53,0.6,0,1687.3,203.0,0.0,50,956,0
2026-02-14,DC006,MED025,83.07,0.6,0,2433.0,137.0,0.0,51,953,0
2026-02-14,DC007,MED025,99.43,0.6,0,1198.1,126.0,0.0,323,1089,0
2026-02-14,DC008,MED025,109.34,0.6,0,2838.4,166.0,0.0,183,1000,0
2026-02-14,DC001,MED026,46.91,0.6,0,1434.4,199.0,0.0,244,874,0
2026-02-14,DC002,MED026,90.12,0.6,0,1157.2,130.0,0.0,48,771,0
2026-02-14,DC003,MED026,66.57,0.6,0,1397.6,163.0,0.0,188,818,0
2026-02-14,DC004,MED026,90.65,0.6,0,1880.1,155.0,0.0,157,815,0
2026-02-14,DC005,MED026,64.6,0.6,0,932.6,72.0,1028.0,240,869,0
2026-02-14,DC006,MED026,44.26,0.6,0,1342.4,91.0,0.0,49,765,0
2026-02-14,DC007,MED026,47.73,0.6,0,536.5,57.0,1028.0,192,836,0
2026-02-14,DC008,MED026,80.45,0.6,0,2099.8,178.0,0.0,45,790,0
2026-02-14,DC001,MED027,74.22,0.6,0,1189.4,103.0,0.0,46,685,0
2026-02-14,DC002,MED027,53.29,0.6,0,3217.4,423.0,0.0,43,684,0
2026-02-14,DC003,MED027,81.03,0.6,0,1445.6,122.0,0.0,205,766,0
2026-02-14,DC004,MED027,39.68,0.6,0,2357.8,341.0,0.0,38,679,0
2026-02-14,DC005,MED027,68.36,0.6,0,1180.4,94.0,0.0,44,675,0
2026-02-14,DC006,MED027,47.78,0.6,0,2219.4,202.0,0.0,55,700,0
2026-02-14,DC007,MED027,57.83,0.6,0,3097.8,383.0,0.0,231,786,0
2026-02-14,DC008,MED027,70.4,0.6,0,846.9,78.0,0.0,42,678,0
2026-02-14,DC001,MED028,16.91,0.6,0,1551.3,203.0,0.0,126,355,0
2026-02-14,DC002,MED028,20.39,0.6,0,643.9,84.0,0.0,55,293,0
2026-02-14,DC003,MED028,30.58,0.6,0,2571.5,203.0,0.0,49,286,0
2026-02-14,DC004,MED028,18.98,0.6,0,2550.0,286.0,0.0,48,286,0
2026-02-14,DC005,MED028,29.33,0.6,0,1263.3,131.0,0.0,20,272,0
2026-02-14,DC006,MED028,14.94,0.6,0,1875.3,228.0,0.0,20,273,0
2026-02-14,DC007,MED028,27.09,0.6,0,1176.4,86.0,0.0,38,283,0
2026-02-14,DC008,MED028,33.76,0.6,0,697.6,57.0,0.0,20,276,0
2026-02-14,DC001,MED029,18.81,0.6,0,1211.4,181.0,0.0,89,465,0
2026-02-14,DC002,MED029,36.65,0.6,0,1677.0,225.0,0.0,148,507,0
2026-02-14,DC003,MED029,51.28,0.6,0,1430.3,80.0,0.0,26,432,0
2026-02-14,DC004,MED029,37.09,0.6,0,2398.8,137.0,0.0,25,389,0
2026-02-14,DC005,MED029,43.2,0.6,0,947.9,125.0,0.0,23,387,0
2026-02-14,DC006,MED029,32.82,0.6,0,1666.4,104.0,0.0,105,413,0
2026-02-14,DC007,MED029,40.17,0.6,0,2039.1,153.0,0.0,122,433,0
2026-02-14,DC008,MED029,37.59,0.6,0,1988.6,188.0,0.0,131,437,0
2026-02-14,DC001,MED030,58.36,0.6,0,2246.4,120.0,0.0,30,233,0
2026-02-14,DC002,MED030,43.36,0.6,0,639.8,95.0,0.0,30,230,0
2026-02-14,DC003,MED030,44.72,0.6,0,1060.5,87.0,0.0,30,238,0
2026-02-14,DC004,MED030,32.41,0.6,0,2114.6,216.0,0.0,61,242,0
2026-02-14,DC005,MED030,40.95,0.6,0,2115.4,294.0,0.0,46,303,0
2026-02-14,DC006,MED030,32.07,0.6,0,2333.3,167.0,0.0,79,264,0
2026-02-14,DC007,MED030,45.66,0.6,0,1850.7,124.0,0.0,34,239,0
2026-02-14,DC008,MED030,32.26,0.6,0,1719.2,87.0,0.0,30,243,0
2026-02-14,DC001,MED031,29.67,0.6,0,1057.3,116.0,0.0,35,277,0
2026-02-14,DC002,MED031,47.58,0.6,0,372.6,22.0,0.0,51,283,0
2026-02-14,DC003,MED031,35.5,0.6,0,1819.5,205.0,0.0,51,280,0
2026-02-14,DC004,MED031,23.5,0.6,0,2128.9,275.0,0.0,58,288,0
2026-02-14,DC005,MED031,38.81,0.6,0,1748.3,225.0,0.0,20,261,0
2026-02-14,DC006,MED031,22.67,0.6,0,844.7,110.0,0.0,67,291,0
2026-02-14,DC007,MED031,6.33,0.6,0,1504.5,129.0,0.0,68,291,0
2026-02-14,DC008,MED031,16.66,0.6,0,1769.9,166.0,0.0,30,266,0
2026-02-14,DC001,MED032,10.32,0.6,0,1650.2,113.0,0.0,24,324,0
2026-02-14,DC002,MED032,27.87,0.6,0,1083.4,144.0,0.0,22,313,0
2026-02-14,DC003,MED032,32.15,0.6,0,1418.4,150.0,0.0,23,307,0
2026-02-14,DC004,MED032,51.3,0.6,0,1038.0,79.0,0.0,48,327,0
2026-02-14,DC005,MED032,35.71,0.6,0,1899.7,167.0,0.0,88,339,0
2026-02-14,DC006,MED032,29.4,0.6,0,2460.6,314.0,0.0,24,321,0
2026-02-14,DC007,MED032,41.51,0.6,0,2564.0,266.0,0.0,26,318,0
2026-02-14,DC008,MED032,6.39,0.6,0,2464.1,259.0,0.0,43,342,0
2026-02-14,DC001,MED033,36.98,0.6,0,2706.3,165.0,0.0,121,404,0
2026-02-14,DC002,MED033,43.37,0.6,0,1900.5,120.0,0.0,25,329,0
2026-02-14,DC003,MED033,16.55,0.6,0,2773.6,195.0,0.0,24,337,0
2026-02-14,DC004,MED033,47.81,0.6,0,1073.4,143.0,0.0,74,364,0
2026-02-14,DC005,MED033,38.21,0.6,0,2231.3,169.0,0.0,24,332,0
2026-02-14,DC006,MED033,29.22,0.6,0,1037.9,148.0,0.0,26,335,0
2026-02-14,DC007,MED033,41.72,0.6,0,2031.3,118.0,0.0,26,340,0
2026-02-14,DC008,MED033,61.25,0.6,0,2044.4,115.0,0.0,70,370,0
2026-02-14,DC001,MED034,94.46,0.6,0,2405.1,209.0,0.0,318,1064,0
2026-02-14,DC002,MED034,95.28,0.6,0,1240.6,164.0,0.0,47,890,0
2026-02-14,DC003,MED034,86.48,0.6,0,634.6,51.0,0.0,205,986,0
2026-02-14,DC004,MED034,69.6,0.6,0,1507.4,220.0,0.0,143,826,0
2026-02-14,DC005,MED034,90.5,0.6,0,2057.2,142.0,0.0,40,769,0
2026-02-14,DC006,MED034,69.53,0.6,0,2763.1,188.0,0.0,45,782,0
2026-02-14,DC007,MED034,81.06,0.6,0,2131.3,195.0,0.0,177,828,0
2026-02-14,DC008,MED034,74.23,0.6,0,1131.9,109.0,0.0,126,817,0
2026-02-14,DC001,MED035,39.26,0.6,0,887.0,60.0,0.0,133,433,0
2026-02-14,DC002,MED035,36.75,0.6,0,1506.4,226.0,0.0,36,347,0
2026-02-14,DC003,MED035,48.89,0.6,0,1610.3,240.0,0.0,129,394,0
2026-02-14,DC004,MED035,22.21,0.6,0,949.1,88.0,0.0,34,366,0
2026-02-14,DC005,MED035,26.35,0.6,0,1390.5,154.0,0.0,35,378,0
2026-02-14,DC006,MED035,14.13,0.6,0,2706.5,386.0,0.0,87,385,0
2026-02-14,DC007,MED035,23.34,0.6,0,939.8,84.0,0.0,33,353,0
2026-02-14,DC008,MED035,37.51,0.6,0,1289.4,191.0,0.0,38,350,0
2026-02-14,DC001,MED036,71.45,0.6,0,1851.4,148.0,0.0,58,599,0
2026-02-14,DC002,MED036,24.49,0.6,0,2229.0,116.0,0.0,58,571,0
2026-02-14,DC003,MED036,74.6,0.6,0,1913.1,228.0,0.0,63,600,0
2026-02-14,DC004,MED036,88.19,0.6,0,1045.4,149.0,0.0,53,584,0
2026-02-14,DC005,MED036,61.84,0.6,0,1561.5,100.0,0.0,51,591,0
2026-02-14,DC006,MED036,102.76,0.6,0,1949.8,256.0,0.0,58,566,0
2026-02-14,DC007,MED036,28.64,0.6,0,1551.6,192.0,0.0,64,578,0
2026-02-14,DC008,MED036,15.47,0.6,0,2231.1,288.0,0.0,119,597,0
2026-02-14,DC001,MED037,63.15,0.6,0,1540.2,166.0,0.0,73,1159,0
2026-02-14,DC002,MED037,170.4,0.6,0,846.6,93.0,0.0,413,1327,0
2026-02-14,DC003,MED037,142.84,0.6,0,1233.6,71.0,0.0,331,1278,0
2026-02-14,DC004,MED037,103.75,0.6,0,1388.8,183.0,0.0,78,1027,0
2026-02-14,DC005,MED037,114.74,0.6,0,2046.0,149.0,0.0,255,1114,0
2026-02-14,DC006,MED037,68.71,0.6,0,1428.9,183.0,1365.0,152,1087,0
2026-02-14,DC007,MED037,185.68,0.6,0,1353.0,141.0,0.0,67,1026,0
2026-02-14,DC008,MED037,109.8,0.6,0,1033.3,57.0,1365.0,272,1107,0
2026-02-14,DC001,MED038,113.78,0.6,0,1865.9,167.0,0.0,226,1145,0
2026-02-14,DC002,MED038,133.13,0.6,0,759.1,55.0,0.0,142,1108,0
2026-02-14,DC003,MED038,125.45,0.6,0,1754.0,102.0,0.0,70,1072,0
2026-02-14,DC004,MED038,117.38,0.6,0,1016.8,59.0,1426.0,360,1173,0
2026-02-14,DC005,MED038,85.54,0.6,0,2162.4,137.0,0.0,72,1079,0
2026-02-14,DC006,MED038,125.15,0.6,0,990.3,69.0,1426.0,83,1073,0
2026-02-14,DC007,MED038,169.42,0.6,0,1089.0,62.0,0.0,195,1112,0
2026-02-14,DC008,MED038,152.57,0.6,0,2591.2,213.0,0.0,334,1201,0
2026-02-14,DC001,MED039,32.9,0.6,0,1354.4,80.0,0.0,33,260,0
2026-02-14,DC002,MED039,17.04,0.6,0,1392.3,114.0,0.0,18,251,0
2026-02-14,DC003,MED039,13.44,0.6,0,2099.1,312.0,0.0,69,280,0
2026-02-14,DC004,MED039,19.95,0.6,0,989.7,64.0,0.0,87,280,0
2026-02-14,DC005,MED039,21.31,0.6,0,2156.8,188.0,0.0,61,271,0
2026-02-14,DC006,MED039,29.14,0.6,0,1990.6,269.0,0.0,19,253,0
